id,user_id,page_id,time_stamp,action,object_clicked
86807,345,222,"2023-08-17 04:21:19",page-load,"skills quiz preview"
86808,345,222,"2023-08-17 04:21:47",click,next-page
86809,345,0,"2023-08-17 04:21:54","Skills Quiz-14 Step-1 Incorrect",Lists
86810,345,0,"2023-08-17 04:21:55","Skills Quiz-14 Step-2 Correct","Add New Note"
86811,345,0,"2023-08-17 04:21:55","Skills Quiz-14 Step-1 Incorrect","Add New Note"
86812,345,0,"2023-08-17 04:22:01","Skills Quiz-14 Step-3 Correct",modal-note-title
86813,345,0,"2023-08-17 04:22:01","Skills Quiz-14 Step-1 Incorrect",modal-note-title
86814,345,0,"2023-08-17 04:22:11","Skills Quiz-14 Step-1 Incorrect",modal-note-content
86815,345,0,"2023-08-17 04:22:13","Skills Quiz-14 Step-1 Incorrect",Next
86816,345,0,"2023-08-17 04:22:16","Skills Quiz-14 Step-1 Incorrect",modal-note-content
86817,345,0,"2023-08-17 04:22:16","Skills Quiz-14 Step-5 Correct",modal-note-content
86818,345,0,"2023-08-17 04:22:41","Skills Quiz-14 Step-1 Incorrect",Next
86819,345,0,"2023-08-17 04:22:42","Skills Quiz-14 Step-1 Incorrect",SAVE
86820,345,0,"2023-08-17 04:22:42","Skills Quiz-14 Step-7 Correct",SAVE
0,0,0,"2023-08-17 04:25:12",module_end,none
