id,user_id,page_id,time_stamp,action,object_clicked
20348,255,434,"2023-02-14 11:59:06",page-load,video
20349,255,435,"2023-02-14 11:59:12",page-load,"goal setting: preview"
20350,255,435,"2023-02-14 12:00:20",click,next-page
20351,255,436,"2023-02-14 12:00:20",page-load,"goal setting: example plan"
20352,255,436,"2023-02-14 12:01:20",click,next-page
20353,255,437,"2023-02-14 12:01:21",page-load,"goal setting: pick one strategy"
20382,255,437,"2023-02-14 13:09:56",page-load,"goal setting: pick one strategy"
20383,255,437,"2023-02-14 13:10:12",click,next-page
20384,255,438,"2023-02-14 13:10:13",page-load,"goal setting: top strategy display"
20385,255,438,"2023-02-14 13:10:24",click,next-page
20386,255,439,"2023-02-14 13:10:25",page-load,"goal setting: when"
20388,255,439,"2023-02-14 13:10:58",click,next-page
20389,255,439,"2023-02-14 13:11:51",click,next-page
20390,255,440,"2023-02-14 13:11:52",page-load,"goal setting: where"
20391,255,440,"2023-02-14 13:12:20",click,next-page
20392,255,441,"2023-02-14 13:12:20",page-load,"goal setting: with whom"
20393,255,441,"2023-02-14 13:12:34",click,next-page
20394,255,442,"2023-02-14 13:12:35",page-load,"goal setting: how"
20395,255,442,"2023-02-14 13:16:05",click,next-page
20396,255,443,"2023-02-14 13:16:06",page-load,"goal setting: barriers and alternatives"
20397,255,443,"2023-02-14 13:18:09",click,next-page
20398,255,444,"2023-02-14 13:18:10",page-load,"goal setting: motivation"
20399,255,444,"2023-02-14 13:18:10",click,next-page
20400,255,444,"2023-02-14 13:18:19",click,next-page
20401,255,444,"2023-02-14 13:18:31",click,next-page
20402,255,445,"2023-02-14 13:18:31",page-load,"goal setting: confidence"
20403,255,445,"2023-02-14 13:19:00",click,next-page
20404,255,446,"2023-02-14 13:19:01",page-load,"goal setting: plan"
20406,255,446,"2023-02-14 13:19:20",click,next-page
20407,255,447,"2023-02-14 13:19:21",page-load,"end of lesson: 5"
20417,255,500,"2023-02-14 13:19:37",page-load,video
20435,255,501,"2023-02-14 13:22:50",page-load,"web form: scheduling choices"
20436,255,501,"2023-02-14 13:22:58",tracked,"reduce stress"
20437,255,501,"2023-02-14 13:23:03",tracked,"improve memory"
20442,255,501,"2023-02-14 13:23:15",tracked,"improve my quality of life"
20443,255,501,"2023-02-14 13:23:22",tracked,"make me a better friend"
20444,255,501,"2023-02-14 13:23:24",tracked,"stay mobile and active"
20445,255,501,"2023-02-14 13:23:25",tracked,"stay mobile and active"
20446,255,501,"2023-02-14 13:23:27",tracked,"stay mobile and active"
20447,255,501,"2023-02-14 13:23:30",tracked,"stay mobile and active"
20448,255,501,"2023-02-14 13:23:32",tracked,"stay mobile and active"
20449,255,501,"2023-02-14 13:23:34",tracked,"It has always been important to me to be healthy"
20450,255,501,"2023-02-14 13:23:41",tracked,"It has always been important to me to be healthy"
20451,255,501,"2023-02-14 13:23:44",tracked,"stay mobile and active"
20452,255,501,"2023-02-14 13:23:46",tracked,"It has always been important to me to be healthy"
20453,255,501,"2023-02-14 13:23:46",tracked,"It has always been important to me to be healthy"
20454,255,501,"2023-02-14 13:23:46",tracked,"It has always been important to me to be healthy"
20455,255,501,"2023-02-14 13:23:49",tracked,"stay mobile and active"
20456,255,501,"2023-02-14 13:23:50",tracked,"stay mobile and active"
20457,255,501,"2023-02-14 13:23:53",tracked,"It has always been important to me to be healthy"
20458,255,501,"2023-02-14 13:23:54",click,next-page
20459,255,502,"2023-02-14 13:23:55",page-load,video
20516,255,503,"2023-02-14 13:33:21",page-load,"web form: scheduling choices"
20517,255,503,"2023-02-14 13:33:37",tracked,"Going to a museum"
20518,255,503,"2023-02-14 13:33:46",tracked,"Cooking a new recipe"
20519,255,503,"2023-02-14 13:33:54",tracked,"Reading a book"
20520,255,503,"2023-02-14 13:34:01",tracked,"Socialize with family and friends"
20521,255,503,"2023-02-14 13:34:06",click,next-page
20522,255,504,"2023-02-14 13:34:07",page-load,video
20609,255,505,"2023-02-14 13:39:50",page-load,"web form: what would you like to do next"
20611,255,505,"2023-02-14 13:39:55",click,next-page
20612,255,506,"2023-02-14 13:39:55",page-load,"skills quiz preview"
20622,255,506,"2023-02-14 13:40:22",click,next-page
20629,255,0,"2023-02-14 13:40:32","Skills Quiz-25 Step-1 Incorrect",TODAYCALENDARHEALTHNOTES
20633,255,0,"2023-02-14 13:40:37","Skills Quiz-25 Step-1 Correct",TODAY
20635,255,0,"2023-02-14 13:40:46","Skills Quiz-25 Step-2 Incorrect","Add Entry/Event"
20636,255,0,"2023-02-14 13:40:54","Skills Quiz-25 Step-2 Incorrect",undefined
20637,255,0,"2023-02-14 13:40:58","Skills Quiz-25 Step-3 Correct","Tap Here"
20638,255,0,"2023-02-14 13:40:58","Skills Quiz-25 Step-2 Incorrect","Tap Here"
20639,255,0,"2023-02-14 13:41:01","Skills Quiz-25 Step-4 Incorrect",456
20640,255,0,"2023-02-14 13:41:01","Skills Quiz-25 Step-2 Incorrect",456
20641,255,0,"2023-02-14 13:41:02","Skills Quiz-25 Step-4 Incorrect",0
20642,255,0,"2023-02-14 13:41:02","Skills Quiz-25 Step-2 Incorrect",0
20643,255,0,"2023-02-14 13:41:04","Skills Quiz-25 Step-4 Incorrect",undefined
20644,255,0,"2023-02-14 13:41:04","Skills Quiz-25 Step-2 Incorrect",undefined
20645,255,0,"2023-02-14 13:41:10","Skills Quiz-25 Step-4 Correct",3
20646,255,0,"2023-02-14 13:41:10","Skills Quiz-25 Step-2 Incorrect",3
20647,255,0,"2023-02-14 13:41:11","Skills Quiz-25 Step-5 Correct",0
20648,255,0,"2023-02-14 13:41:11","Skills Quiz-25 Step-2 Incorrect",0
20649,255,0,"2023-02-14 13:41:13","Skills Quiz-25 Step-6 Correct","                              Save            "
20650,255,0,"2023-02-14 13:41:13","Skills Quiz-25 Step-2 Incorrect","                              Save            "
20651,255,0,"2023-02-14 13:41:21","Skills Quiz-25 Step-2 Incorrect",Save
20652,255,0,"2023-02-14 13:41:21","Skills Quiz-25 Step-7 Correct",Save
