id,user_id,page_id,time_stamp,action,object_clicked
60046,333,509,"2023-05-30 21:13:49",page-load,"skills quiz preview"
60047,333,509,"2023-05-30 21:13:51",click,next-page
60048,333,510,"2023-05-30 21:13:53",click,"skills quiz hint"
60049,333,0,"2023-05-30 21:13:54","Skills Quiz-26 Step-1 Correct",TODAY
60050,333,0,"2023-05-30 21:13:56","Skills Quiz-26 Step-2 Correct","Blood Pressure Reading12:30 PM - 1:15 PM"
60051,333,0,"2023-05-30 21:13:57","Skills Quiz-26 Step-3 Incorrect","DiastolicTap Here"
60052,333,0,"2023-05-30 21:13:58","Skills Quiz-26 Step-3 Correct","Tap Here"
60053,333,0,"2023-05-30 21:13:59","Skills Quiz-26 Step-4 Correct",1
60054,333,0,"2023-05-30 21:13:59","Skills Quiz-26 Step-5 Correct",3
60055,333,0,"2023-05-30 21:14:00","Skills Quiz-26 Step-6 Correct",0
60056,333,0,"2023-05-30 21:14:01","Skills Quiz-26 Step-7 Correct","                              Save            "
60057,333,0,"2023-05-30 21:14:01","Skills Quiz-26 Step-8 Correct","Tap Here"
60058,333,0,"2023-05-30 21:14:02","Skills Quiz-26 Step-9 Incorrect",0
60059,333,0,"2023-05-30 21:14:03","Skills Quiz-26 Step-9 Correct",8
60060,333,0,"2023-05-30 21:14:03","Skills Quiz-26 Step-10 Correct",0
60061,333,0,"2023-05-30 21:14:05","Skills Quiz-26 Step-11 Correct","                              Save            "
60062,333,510,"2023-05-30 21:14:06",click,"skills quiz hint"
60063,333,0,"2023-05-30 21:14:07","Skills Quiz-26 Step-12 Correct",Save
60064,333,0,"2023-05-30 21:14:10","Skills Quiz-26 Step-13 Incorrect",undefined
60065,333,0,"2023-05-30 21:14:11","Skills Quiz-26 Step-13 Incorrect",Yes
60066,333,0,"2023-05-30 21:14:11","Skills Quiz-26 Step-14 Correct",Yes
60067,333,0,"2023-05-30 21:14:12","Skills Quiz-26 Step-15 Correct",Save
60068,333,0,"2023-05-30 21:14:12","Skills Quiz-26 Step-13 Incorrect",Save
0,0,0,"2023-05-30 21:14:13",module_end,none
