id,user_id,page_id,time_stamp,action,object_clicked
1923,238,531,"2023-01-11 10:52:42",page-load,"goal setting: preview"
1924,238,531,"2023-01-11 10:52:43",click,next-page
1925,238,532,"2023-01-11 10:52:43",page-load,"goal setting: example plan"
1926,238,532,"2023-01-11 10:52:44",click,next-page
1927,238,533,"2023-01-11 10:52:44",page-load,"goal setting: pick one strategy"
1928,238,533,"2023-01-11 10:52:46",click,next-page
1929,238,534,"2023-01-11 10:52:47",page-load,"goal setting: top strategy display"
1930,238,534,"2023-01-11 10:52:48",click,next-page
1931,238,535,"2023-01-11 10:52:48",page-load,"goal setting: when"
1932,238,535,"2023-01-11 10:52:51",click,next-page
1933,238,536,"2023-01-11 10:52:52",page-load,"goal setting: where"
1934,238,536,"2023-01-11 10:52:55",click,next-page
1935,238,537,"2023-01-11 10:52:56",page-load,"goal setting: with whom"
1936,238,537,"2023-01-11 10:52:58",click,next-page
1937,238,538,"2023-01-11 10:52:59",page-load,"goal setting: how"
1938,238,538,"2023-01-11 10:53:04",click,next-page
1939,238,539,"2023-01-11 10:53:05",page-load,"goal setting: barriers and alternatives"
1940,238,539,"2023-01-11 10:53:10",click,next-page
1941,238,540,"2023-01-11 10:53:10",page-load,"goal setting: motivation"
1942,238,540,"2023-01-11 10:53:12",click,next-page
1943,238,541,"2023-01-11 10:53:12",page-load,"goal setting: confidence"
1944,238,541,"2023-01-11 10:53:14",click,next-page
1945,238,542,"2023-01-11 10:53:14",page-load,"goal setting: plan"
1946,238,542,"2023-01-11 10:53:15",click,next-page
1947,238,543,"2023-01-11 10:53:16",page-load,"end of lesson: 6"
31091,238,10,"2023-03-22 10:18:03",page-load,video
31092,238,11,"2023-03-22 10:19:39",page-load,video
31093,238,12,"2023-03-22 10:21:53",page-load,"web form: scheduling choices"
31094,238,12,"2023-03-22 10:21:56",tracked,"Scheduling time to work towards goals"
31095,238,12,"2023-03-22 10:21:56",tracked,"Managing finances"
