id,user_id,page_id,time_stamp,action,object_clicked
22446,252,235,"2023-02-14 14:49:04",page-load,video
22447,252,236,"2023-02-14 14:52:20",page-load,"web form: question"
22448,252,236,"2023-02-14 14:52:23",click,"correct-option: 1"
22449,252,236,"2023-02-14 14:52:23",click,next-page
22450,252,237,"2023-02-14 14:52:24",page-load,"web form: what would you like to do next"
22451,252,237,"2023-02-14 14:52:25",click,next-page
22452,252,238,"2023-02-14 14:52:26",page-load,"skills quiz preview"
22453,252,238,"2023-02-14 14:52:27",click,next-page
22454,252,0,"2023-02-14 14:52:33","Skills Quiz-17 Step-1 Correct",View
22455,252,0,"2023-02-14 14:52:35","Skills Quiz-17 Step-2 Correct",SAVE
22456,252,0,"2023-02-14 14:52:36","Skills Quiz-17 Step-3 Correct",Delete
22457,252,0,"2023-02-14 14:52:38","Skills Quiz-17 Step-4 Correct",Confirm
22458,252,0,"2023-02-14 14:52:39","Skills Quiz-17 Step-5 Incorrect",Confirm
22459,252,0,"2023-02-14 14:52:41","Skills Quiz-17 Step-6 Incorrect",Delete
22460,252,0,"2023-02-14 14:52:41","Skills Quiz-17 Step-5 Correct",Delete
22461,252,0,"2023-02-14 14:52:45","Skills Quiz-17 Step-6 Correct",View
22462,252,0,"2023-02-14 14:52:45","Skills Quiz-17 Step-7 Incorrect",View
22463,252,0,"2023-02-14 14:52:46","Skills Quiz-17 Step-7 Correct","Move Note"
22464,252,0,"2023-02-14 14:52:49","Skills Quiz-17 Step-8 Incorrect","Cookie Recipes"
22465,252,0,"2023-02-14 14:52:50","Skills Quiz-17 Step-8 Incorrect",Move
22466,252,0,"2023-02-14 14:52:51","Skills Quiz-17 Step-9 Correct",Move
22467,252,0,"2023-02-14 14:52:54","Skills Quiz-17 Step-8 Incorrect",Move
0,0,0,"2023-02-14 14:52:54",module_end,none
