id,user_id,page_id,time_stamp,action,object_clicked
6473,44,26,"2023-01-20 14:51:54",page-load,video
6474,44,27,"2023-01-20 14:52:07",page-load,"web form: question"
6475,44,27,"2023-01-20 14:52:11",click,"correct-option: True"
6476,44,27,"2023-01-20 14:52:13",click,next-page
6477,44,28,"2023-01-20 14:52:13",page-load,"web form: question"
6478,44,28,"2023-01-20 14:52:17",click,"correct-option: True"
6479,44,28,"2023-01-20 14:52:19",click,next-page
6480,44,29,"2023-01-20 14:52:20",page-load,video
6481,44,30,"2023-01-20 14:52:28",page-load,"web form: question"
6482,44,30,"2023-01-20 14:52:34",click,"incorrect-option: Where the activity will take place (address or room number)"
6483,44,30,"2023-01-20 14:52:36",click,next-page
6484,44,31,"2023-01-20 14:52:37",page-load,video
6485,44,32,"2023-01-20 14:52:52",page-load,"web form: what would you like to do next"
6486,44,32,"2023-01-20 14:52:56",click,next-page
6487,44,0,"2023-01-20 14:53:27","Skills Quiz 30 second Hint",30time
6488,44,0,"2023-01-20 14:53:43","Skills Quiz-3 Step-1 Correct",TODAY
6489,44,0,"2023-01-20 14:53:46","Skills Quiz-3 Step-2 Correct","Add Entry/Event"
6490,44,0,"2023-01-20 14:53:48","Skills Quiz-3 Step-3 Correct","June 10, 2021"
6491,44,0,"2023-01-20 14:53:51","Skills Quiz-3 Step-4 Correct",right-arrow
6492,44,0,"2023-01-20 14:53:53","Skills Quiz-3 Step-5 Correct",14
6493,44,0,"2023-01-20 14:53:54","Skills Quiz-3 Step-6 Correct",OK
6494,44,0,"2023-01-20 14:53:56","Skills Quiz-3 Step-7 Correct","Tap Here"
6495,44,0,"2023-01-20 14:54:06","Skills Quiz-3 Step-10 Correct","Tap Here"
6496,44,0,"2023-01-20 14:54:13","Skills Quiz-3 Step-13 Correct",event-title
6497,44,0,"2023-01-20 14:54:30","Skills Quiz-3 Step-15 Correct",event-description
6498,44,0,"2023-01-20 14:54:43","Skills Quiz-3 Step-17 Correct",Save
0,0,0,"2023-01-20 14:54:44",module_end,none
