id,user_id,page_id,time_stamp,action,object_clicked
17839,223,434,"2023-02-13 10:49:39",page-load,video
17840,223,435,"2023-02-13 10:49:45",page-load,"goal setting: preview"
17841,223,43,"2023-02-13 10:49:46",page-load,"goal setting: summary page one"
17842,223,435,"2023-02-13 10:49:48",page-load,"goal setting: preview"
17843,223,435,"2023-02-13 10:49:49",click,next-page
17844,223,436,"2023-02-13 10:49:50",page-load,"goal setting: example plan"
17845,223,436,"2023-02-13 10:49:51",click,next-page
17846,223,437,"2023-02-13 10:49:52",page-load,"goal setting: pick one strategy"
17847,223,437,"2023-02-13 10:50:00",click,next-page
17848,223,438,"2023-02-13 10:50:01",page-load,"goal setting: top strategy display"
17849,223,438,"2023-02-13 10:50:02",click,next-page
17850,223,439,"2023-02-13 10:50:02",page-load,"goal setting: when"
17851,223,47,"2023-02-13 10:50:07",page-load,"goal setting: when"
17852,223,444,"2023-02-13 10:50:08",page-load,"goal setting: motivation"
17853,223,444,"2023-02-13 10:50:10",click,next-page
17854,223,445,"2023-02-13 10:50:11",page-load,"goal setting: confidence"
17855,223,445,"2023-02-13 10:50:12",click,next-page
17856,223,446,"2023-02-13 10:50:12",page-load,"goal setting: plan"
17857,223,446,"2023-02-13 10:50:13",click,next-page
17858,223,447,"2023-02-13 10:50:14",page-load,"end of lesson: 5"
17859,223,500,"2023-02-13 10:50:17",page-load,video
17860,223,502,"2023-02-13 10:50:46",page-load,video
17861,223,501,"2023-02-13 10:50:47",page-load,"web form: scheduling choices"
17862,223,501,"2023-02-13 10:50:55",tracked,"It has always been important to me to be healthy"
17863,223,501,"2023-02-13 10:50:58",tracked,"make me a better friend"
17864,223,501,"2023-02-13 10:51:00",tracked,"improve emotion regulation/mood"
17865,223,501,"2023-02-13 10:51:00",tracked,"reduce stress"
17866,223,501,"2023-02-13 10:51:04",tracked,"make me a better friend"
17867,223,501,"2023-02-13 10:51:04",tracked,"better relationships"
17868,223,501,"2023-02-13 10:51:07",click,next-page
17869,223,502,"2023-02-13 10:51:08",page-load,video
17870,223,502,"2023-02-13 10:51:13",page-load,video
17871,223,503,"2023-02-13 10:51:15",page-load,"web form: scheduling choices"
17872,223,503,"2023-02-13 10:51:23",tracked,"Socialize with family and friends"
17873,223,503,"2023-02-13 10:51:28",tracked,"Engaging in artistic activity (e.g., painting; quilting)"
17874,223,503,"2023-02-13 10:51:29",tracked,"Cooking a new recipe"
17875,223,503,"2023-02-13 10:51:31",tracked,"Watching a TED talk"
17876,223,503,"2023-02-13 10:51:32",click,next-page
17877,223,504,"2023-02-13 10:51:32",page-load,video
17878,223,502,"2023-02-13 10:51:37",page-load,video
17879,223,505,"2023-02-13 10:51:39",page-load,"web form: what would you like to do next"
17880,223,505,"2023-02-13 10:51:40",click,next-page
17881,223,506,"2023-02-13 10:51:40",page-load,"skills quiz preview"
17882,223,506,"2023-02-13 10:51:41",click,next-page
17883,223,0,"2023-02-13 10:51:51","Skills Quiz-25 Step-1 Incorrect",TODAYCALENDARHEALTHNOTES
17884,223,0,"2023-02-13 10:51:52","Skills Quiz-25 Step-1 Correct",TODAY
17885,223,0,"2023-02-13 10:52:00","Skills Quiz-25 Step-2 Incorrect",undefined
17886,223,0,"2023-02-13 10:52:01","Skills Quiz-25 Step-2 Incorrect","Tap Here"
17887,223,0,"2023-02-13 10:52:01","Skills Quiz-25 Step-3 Correct","Tap Here"
17888,223,0,"2023-02-13 10:52:02","Skills Quiz-25 Step-2 Incorrect",3
17889,223,0,"2023-02-13 10:52:02","Skills Quiz-25 Step-4 Correct",3
17890,223,0,"2023-02-13 10:52:03","Skills Quiz-25 Step-2 Incorrect",0
17891,223,0,"2023-02-13 10:52:03","Skills Quiz-25 Step-5 Correct",0
17892,223,0,"2023-02-13 10:52:04","Skills Quiz-25 Step-2 Incorrect","                              Save            "
17893,223,0,"2023-02-13 10:52:04","Skills Quiz-25 Step-6 Correct","                              Save            "
17894,223,0,"2023-02-13 10:52:05","Skills Quiz-25 Step-2 Incorrect",Save
17895,223,0,"2023-02-13 10:52:05","Skills Quiz-25 Step-7 Correct",Save
17896,223,507,"2023-02-13 10:52:13",click,"skills quiz hint"
17897,223,0,"2023-02-13 10:52:16","Skills Quiz-25 Step-2 Incorrect",undefined
17898,223,0,"2023-02-13 10:52:16","Skills Quiz-25 Step-8 Incorrect",undefined
17899,223,0,"2023-02-13 10:52:19","Skills Quiz-25 Step-2 Incorrect","Tap Here"
17900,223,0,"2023-02-13 10:52:19","Skills Quiz-25 Step-8 Incorrect","Tap Here"
17901,223,0,"2023-02-13 10:52:19","Skills Quiz-25 Step-9 Correct","Tap Here"
17902,223,0,"2023-02-13 10:52:20","Skills Quiz-25 Step-10 Correct",1
17903,223,0,"2023-02-13 10:52:20","Skills Quiz-25 Step-8 Incorrect",1
17904,223,0,"2023-02-13 10:52:20","Skills Quiz-25 Step-2 Incorrect",1
17905,223,0,"2023-02-13 10:52:23","Skills Quiz-25 Step-11 Correct","                              Save            "
17906,223,0,"2023-02-13 10:52:23","Skills Quiz-25 Step-8 Incorrect","                              Save            "
17907,223,0,"2023-02-13 10:52:23","Skills Quiz-25 Step-2 Incorrect","                              Save            "
17908,223,0,"2023-02-13 10:52:25","Skills Quiz-25 Step-2 Incorrect",Save
17909,223,0,"2023-02-13 10:52:25","Skills Quiz-25 Step-8 Incorrect",Save
17910,223,0,"2023-02-13 10:52:25","Skills Quiz-25 Step-12 Correct",Save
0,0,0,"2023-02-13 10:52:25",module_end,none
