id,user_id,page_id,time_stamp,action,object_clicked
16133,256,528,"2023-02-10 15:15:58",page-load,"skills quiz preview"
16134,256,528,"2023-02-10 15:16:00",click,next-page
16135,256,0,"2023-02-10 15:16:05","Skills Quiz-28 Step-2 Correct",Edit
16136,256,0,"2023-02-10 15:16:05","Skills Quiz-28 Step-1 Incorrect",Edit
16137,256,0,"2023-02-10 15:16:07","Skills Quiz-28 Step-3 Correct",YES
16138,256,0,"2023-02-10 15:16:08","Skills Quiz-28 Step-4 Correct","Emotion Rating"
16139,256,0,"2023-02-10 15:16:11","Skills Quiz-28 Step-5 Correct",Loneliness
16140,256,0,"2023-02-10 15:16:12","Skills Quiz-28 Step-6 Correct","                  Select               "
16141,256,0,"2023-02-10 15:16:14","Skills Quiz-28 Step-7 Correct",Save
16142,256,0,"2023-02-10 15:16:18","Skills Quiz-28 Step-8 Incorrect",undefined
16143,256,0,"2023-02-10 15:16:19","Skills Quiz-28 Step-9 Correct",2
16144,256,0,"2023-02-10 15:16:19","Skills Quiz-28 Step-8 Incorrect",2
16145,256,0,"2023-02-10 15:16:21","Skills Quiz-28 Step-8 Incorrect","Save and View Graph"
16146,256,0,"2023-02-10 15:16:21","Skills Quiz-28 Step-10 Correct","Save and View Graph"
16147,256,0,"2023-02-10 15:16:24","Skills Quiz-28 Step-11 Correct","View Progress"
16148,256,0,"2023-02-10 15:16:27","Skills Quiz-28 Step-12 Correct",Close
0,0,0,"2023-02-10 15:16:27",module_end,none
