id,user_id,page_id,time_stamp,action,object_clicked
57351,334,24,"2023-05-30 17:15:57",click,"skills quiz hint"
57353,334,0,"2023-05-30 17:16:00","Skills Quiz-2 Step-1 Correct",TODAY
57356,334,24,"2023-05-30 17:16:03",click,"skills quiz hint"
57357,334,0,"2023-05-30 17:16:03","Skills Quiz-2 Step-2 Correct","Add Entry/Event"
57358,334,0,"2023-05-30 17:16:05","Skills Quiz-2 Step-3 Correct","June 10, 2021"
57359,334,0,"2023-05-30 17:16:06","Skills Quiz-2 Step-4 Incorrect","Please choose a Date for the TaskJUNE 2021SUNMONTUEWEDTHUFRISAT123456789101112131415161718192021222324252627282930CancelOK"
57360,334,0,"2023-05-30 17:16:07","Skills Quiz-2 Step-4 Incorrect","Please choose a Date for the TaskJUNE 2021SUNMONTUEWEDTHUFRISAT123456789101112131415161718192021222324252627282930CancelOK"
57361,334,0,"2023-05-30 17:16:07","Skills Quiz-2 Step-4 Correct",right-arrow
57362,334,0,"2023-05-30 17:16:09","Skills Quiz-2 Step-0 Incorrect",14
57363,334,0,"2023-05-30 17:16:10","Skills Quiz-2 Step-0 Incorrect","Please choose a Date for the TaskJULY 2021SUNMONTUEWEDTHUFRISAT12345678910111213141516171819202122232425262728293031CancelOK"
57364,334,0,"2023-05-30 17:16:11","Skills Quiz-2 Step-0 Correct",right-arrow
57365,334,0,"2023-05-30 17:16:18","Skills Quiz-2 Step-5 Correct",21
57366,334,0,"2023-05-30 17:16:20","Skills Quiz-2 Step-6 Correct",OK
0,0,0,"2023-05-30 17:16:20",module_end,none
